"Sampler for emission energy (eE) of SE from 70 nm glassy-C around W wire."
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
2000,0.9921875,47.79470597686377
2000,0.994140625,48.34509963132027
2000,0.99609375,48.90319757513664
2000,0.998046875,49.424581614847725
2000,1.,50.
3500,0.,0.
3500,0.001953125,0.3864712027616279
3500,0.00244140625,0.48308900345203487
3500,0.002685546875,0.5096712740922726
3500,0.002716064453125,0.5115313051764808
3500,0.0027313232421875,0.5124613207185849
3500,0.00273895263671875,0.5129263284896369
3500,0.00274658203125,0.513391336260689
3500,0.0028076171875,0.5171113984291056
3500,0.0029296875,0.5245515227659384
3500,0.00390625,0.5840725174606017
3500,0.0078125,0.8221564962392549
3500,0.009765625,0.9411984856285817
3500,0.0107421875,1.000450199252017
3500,0.01123046875,1.0190721868346593
3500,0.011474609375,1.0283831806259804
3500,0.0115966796875,1.0330386775216411
3500,0.01165771484375,1.0353664259694715
3500,0.01171875,1.0376941744173016
3500,0.015625,1.1866700750784402
3500,0.0234375,1.484621876400717
3500,0.025390625,1.549280277816704
3500,0.02734375,1.6113814053157698
3500,0.03125,1.7355836603139012
3500,0.0390625,1.9839881703101647
3500,0.041015625,2.041639082018062
3500,0.04150390625,2.0556652988637323
3500,0.041748046875,2.062678407286567
3500,0.0419921875,2.0696915157094025
3500,0.04296875,2.097743949400743
3500,0.046875,2.209953684166104
3500,0.0546875,2.4343731536968267
3500,0.05859375,2.5412368546398683
3500,0.060546875,2.590902908790347
3500,0.0625,2.640568962940825
3500,0.078125,3.035410412594247
3500,0.080078125,3.081817175282742
3500,0.0810546875,3.1050205566269895
3500,0.08203125,3.1282239379712364
3500,0.0859375,3.2210374633482264
3500,0.09375,3.4066645141022063
3500,0.1015625,3.5885573670284034
3500,0.109375,3.7666737841639875
3500,0.125,4.11725140593047
3500,0.140625,4.457093158870142
3500,0.1484375,4.624875322003016
3500,0.15625,4.791935002513195
3500,0.171875,5.1221257152422695
3500,0.1875,5.445831811541271
3500,0.1953125,5.604925674673784
3500,0.203125,5.762631598457888
3500,0.21875,6.077146605300188
3500,0.25,6.699226024208566
3500,0.28125,7.318972432905483
3500,0.3125,7.960332131508189
3500,0.3203125,8.119973547934576
3500,0.32421875,8.199334874194127
3500,0.328125,8.278696200453679
3500,0.34375,8.600010090660707
3500,0.375,9.256372249388752
3500,0.390625,9.58411806958828
3500,0.40625,9.91992532836575
3500,0.421875,10.263588990497267
3500,0.4375,10.610838045765385
3500,0.4453125,10.785675096988427
3500,0.453125,10.960512148211468
3500,0.46875,11.323369378941596
3500,0.484375,11.692334847740668
3500,0.5,12.064809669352599
3500,0.515625,12.434206984579049
3500,0.5234375,12.626985580489613
3500,0.52734375,12.725610279117209
3500,0.53125,12.824234977744807
3500,0.546875,13.222497075913074
3500,0.5625,13.629817584678698
3500,0.56640625,13.735029751305795
3500,0.5703125,13.840241917932891
3500,0.578125,14.052442558158583
3500,0.5859375,14.270244153423986
3500,0.59375,14.48804574868938
3500,0.6015625,14.7108916058241
3500,0.609375,14.934030400302115
3500,0.6171875,15.161117354181005
3500,0.625,15.389861493461805
3500,0.6328125,15.62822469075521
3500,0.63671875,15.75187247140067
3500,0.640625,15.875520252046131
3500,0.6484375,16.13074412128713
3500,0.65234375,16.262373917079206
3500,0.65625,16.394003712871285
3500,0.6640625,16.662808464022138
3500,0.66796875,16.799079572826976
3500,0.671875,16.935350681631817
3500,0.6796875,17.2090931056701
3500,0.68359375,17.346150934278352
3500,0.6875,17.4832087628866
3500,0.6953125,17.776111379977877
3500,0.703125,18.072551273994517
3500,0.71875,18.69380684611603
