"Sampler for 70 nm glassy-C on W 25.4 um diameter W wire"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
100,0.908203125,149.59351878894083
100,0.91015625,150.2768335292581
100,0.9140625,151.62005182317682
100,0.921875,154.25721396169354
100,0.923828125,154.91887837071573
100,0.92578125,155.5034077250874
100,0.9296875,156.67145232191166
100,0.93359375,157.89133722979324
100,0.9375,159.03912213740458
100,0.939453125,159.59584062234947
100,0.94140625,160.1506425355946
100,0.9453125,161.2406199637389
100,0.94921875,162.30232780612243
100,0.951171875,162.83814094387753
100,0.953125,163.3862510539629
100,0.955078125,163.93968367938447
100,0.95703125,164.46489343203498
100,0.9609375,165.51248247195514
100,0.96484375,166.5859569987521
100,0.966796875,167.13202280054077
100,0.96875,167.67808860232947
100,0.970703125,168.22911019876702
100,0.97265625,168.78724888392856
100,0.974609375,169.37470090521217
100,0.9765625,169.98020929428046
100,0.9775390625,170.28937020931605
100,0.978515625,170.5989792158019
100,0.9794921875,170.90858822228776
100,0.98046875,171.2362503192033
100,0.9814453125,171.5714755969101
100,0.982421875,171.90670087461697
100,0.9833984375,172.25549698287486
100,0.984375,172.60952669902915
100,0.9853515625,172.96355641518343
100,0.986328125,173.3538489708534
100,0.9873046875,173.74830275315506
100,0.98779296875,173.9455296443059
100,0.98828125,174.14344618055557
100,0.98876953125,174.34162585862015
100,0.9892578125,174.53980553668478
100,0.990234375,174.936164892814
100,0.99072265625,175.13852715403172
100,0.9912109375,175.34287680962018
100,0.9921875,175.75157612079704
100,0.99267578125,175.95592577638544
100,0.9931640625,176.2130814103891
100,0.99365234375,176.48475818760346
100,0.993896484375,176.62059657621066
100,0.994140625,176.75643496481786
100,0.99462890625,177.03430200441917
100,0.994873046875,177.20005228061865
100,0.9951171875,177.36580255681818
100,0.99609375,178.0469006990131
100,0.9970703125,179.03757904142228
100,0.99755859375,179.19798253451856
100,0.998046875,179.35838602761484
100,0.998291015625,179.43858777416298
100,0.9984130859375,179.47868864743702
100,0.99847412109375,179.4987390840741
100,0.998504638671875,179.5087643023926
100,0.99853515625,179.51878952071112
100,0.9990234375,179.6791930138074
100,1.,180.
125,0.,0.
125,0.0001220703125,0.31767112330386515
125,0.00018310546875,0.4765066849557977
125,0.00018405914306640625,0.4789884906066092
125,0.00018453598022460938,0.4802293934320149
125,0.00018477439880371094,0.4808498448447179
125,0.0001850128173828125,0.48147029625742055
125,0.000186920166015625,0.4864339075590435
125,0.00019073486328125,0.4963611301622892
125,0.0001983642578125,0.5162155753687808
125,0.000213623046875,0.555924465781764
