"Sampler for emission energy (eE) of BSE from a planar CuFPA substrate"
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
200,0.5,144.6657672454247
200,0.5078125,146.58238284765977
200,0.515625,148.50418388429753
200,0.53125,152.2882371007371
200,0.5390625,154.15703166264242
200,0.546875,156.03949591204358
200,0.5625,159.70616381786843
200,0.578125,163.23602562079122
200,0.58203125,164.08349988506333
200,0.5859375,164.9334572801069
200,0.59375,166.62463786213786
200,0.6015625,168.27883139324885
200,0.609375,169.89284939236111
200,0.6171875,171.50149963199215
200,0.625,173.13919247115967
200,0.640625,176.45157553852124
200,0.65625,179.58381764924678
200,0.6640625,181.1521060733834
200,0.671875,182.78811283746748
200,0.6796875,184.53025745585703
200,0.6875,186.37804489581774
200,0.6953125,188.25908438336307
200,0.703125,190.11664140177766
200,0.7109375,192.1404900902669
200,0.71875,194.86185463393994
200,0.7265625,198.52236838463241
200,0.734375,198.6072880825441
200,0.75,198.7771274783675
200,0.765625,198.9469668741909
200,0.7734375,199.0318865721026
200,0.78125,199.11680627001428
200,0.796875,199.2622448391558
200,0.8046875,199.2906200376498
200,0.8125,199.31899523614382
200,0.828125,199.37574563313183
200,0.8359375,199.40412083162585
200,0.84375,199.43249603011986
200,0.875,199.54599682409588
200,0.890625,199.6027472210839
200,0.90625,199.6594976180719
200,0.9375,199.77299841204794
200,1.,200
250,0.,50.
250,0.015625,51.74180553622785
250,0.0234375,52.665149082850405
250,0.025390625,52.89977635270356
250,0.02734375,53.13566956982451
250,0.03125,53.60934401645846
250,0.046875,55.56727985883472
250,0.0625,57.649566352307176
250,0.06640625,58.1890171158126
250,0.0703125,58.73426711224606
250,0.078125,59.84889103430048
250,0.08203125,60.415309284290984
250,0.0830078125,60.557394713411554
250,0.083984375,60.69948014253212
250,0.0859375,60.98365100077326
250,0.09375,62.15465648263027
250,0.09765625,62.74739599488213
250,0.0986328125,62.8955808729451
250,0.099609375,63.04471440653125
250,0.1015625,63.34750819970846
250,0.109375,64.58345950820757
250,0.111328125,64.89968140844255
250,0.1123046875,65.05931568975033
250,0.11328125,65.22159423828124
250,0.1171875,65.8707084324049
250,0.125,67.18656947890818
250,0.1328125,68.51974625764471
250,0.13671875,69.2069152741876
250,0.140625,69.91259924298375
250,0.14453125,70.61773573550029
250,0.146484375,70.9702652860279
250,0.1474609375,71.1526580097344
250,0.1484375,71.33629425161439
250,0.15625,72.81617618416952
250,0.158203125,73.18798926829031
250,0.16015625,73.55943076018504
250,0.1640625,74.30684654158775
250,0.16796875,75.06303696571592
250,0.171875,75.84392622180451
250,0.17578125,76.62892745866239
250,0.1767578125,76.82543455263861
250,0.177734375,77.02256536854907
250,0.1796875,77.42675153341793
250,0.18359375,78.23700870394849
250,0.1845703125,78.44072184008826
250,0.185546875,78.64443497622804
250,0.1875,79.05232533126828
250,0.19140625,79.87446962119256
250,0.1923828125,80.08033749540996
250,0.193359375,80.28672597254622
