"Sampler for uncoated Au substrate"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
100,0.04296875,11.322190472120345
100,0.046875,11.837372567911979
100,0.048828125,12.08802533491789
100,0.0498046875,12.20741073357822
100,0.05029296875,12.267103432908383
100,0.05078125,12.326796132238549
100,0.0546875,12.804337726879861
100,0.05859375,13.262334600225225
100,0.05908203125,13.317888375261422
100,0.0595703125,13.373442150297619
100,0.060546875,13.484549700370012
100,0.0625,13.706764800514799
100,0.06640625,14.143157368621477
100,0.068359375,14.35355935833968
100,0.0703125,14.563961348057882
100,0.078125,15.379733182790588
100,0.0859375,16.15702328764075
100,0.087890625,16.341449260648005
100,0.08984375,16.52587523365526
100,0.09375,16.89472717966977
100,0.09765625,17.253038212988677
100,0.099609375,17.430088723029268
100,0.1015625,17.607139233069855
100,0.109375,18.298638929351785
100,0.111328125,18.466311794428258
100,0.11328125,18.633984659504733
100,0.1171875,18.969330389657685
100,0.12109375,19.292543052371887
100,0.123046875,19.45353870828315
100,0.125,19.614534364194412
100,0.1328125,20.246863869926543
100,0.13671875,20.554340844587074
100,0.140625,20.86181781924761
100,0.1484375,21.461416331550033
100,0.15625,22.05440770160594
100,0.1640625,22.6268638836125
100,0.171875,23.193246693453876
100,0.17578125,23.470753285618617
100,0.1796875,23.748259877783358
100,0.1875,24.2952167535854
100,0.203125,25.36588128411832
100,0.20703125,25.62891715992764
100,0.2109375,25.891953035736957
100,0.21875,26.403712643678162
100,0.234375,27.41165697412316
100,0.25,28.400241766665683
100,0.265625,29.369463713980792
100,0.2734375,29.84757005538089
100,0.28125,30.316333034488558
100,0.296875,31.243543481891827
100,0.3046875,31.7049600882443
100,0.3125,32.16419642857143
100,0.328125,33.07350078143946
100,0.34375,33.96679219099458
100,0.375,35.72793597568962
100,0.40625,37.45600205777396
100,0.4375,39.17250891946993
100,0.5,42.55350834836972
100,0.5625,45.90655416508659
100,0.59375,47.60895278981023
100,0.625,49.33810175558656
100,0.640625,50.21302734894863
100,0.65625,51.09522781615303
100,0.6875,52.87663794040888
100,0.703125,53.78644387488662
100,0.71875,54.71974605830309
100,0.734375,55.66628665311265
100,0.75,56.63070648984861
100,0.765625,57.61980642293086
100,0.78125,58.6377515371716
100,0.796875,59.67808535315282
100,0.8125,60.75213836271875
100,0.828125,61.85965689568285
100,0.8359375,62.435068823034
100,0.83984375,62.72589713390883
100,0.84375,63.01706803939122
100,0.8515625,63.61063898836168
100,0.859375,64.2163339339909
100,0.8671875,64.84514534332322
100,0.875,65.49202504725898
100,0.8828125,66.1510855384805
100,0.890625,66.83216655709414
100,0.8984375,67.53970386493259
100,0.90625,68.26835719787938
100,0.91015625,68.64389457496942
100,0.9140625,69.02074013396528
100,0.91796875,69.42155912970934
100,0.921875,69.8223781254534
100,0.9296875,70.66667258706211
100,0.9375,71.55759486699344
100,0.9453125,72.50928334028855
100,0.953125,73.53784887843238
100,0.9609375,74.67341993627836
100,0.96484375,75.28981106120702
100,0.9658203125,75.45095070918882
100,0.966796875,75.61209035717063
100,0.96875,75.93436965313423
100,0.970703125,76.2806354441279
100,0.9716796875,76.45683525650566
100,0.97265625,76.6330350688834
100,0.9765625,77.39150426234355
100,0.98046875,78.23623162586631
100,0.9814453125,78.46783609643975
100,0.982421875,78.69944056701318
100,0.984375,79.18197379939971
100,0.9853515625,79.44109505924837
100,0.986328125,79.70021631909705
100,0.98828125,80.2576776626346
100,0.990234375,80.86895767259185
100,0.9912109375,81.21488701093864
100,0.9921875,81.5910550562818
100,0.9931640625,81.9672231016249
100,0.99365234375,82.19154313493618
100,0.994140625,82.42351062192115
100,0.9951171875,82.88744559589115
100,0.99560546875,83.15570768704377
100,0.99609375,83.45817974452551
100,0.9970703125,84.08103418993626
100,0.9971923828125,84.17810754046806
100,0.997314453125,84.27518089099982
100,0.99755859375,84.46932759206331
100,0.998046875,84.85762099419044
100,0.998291015625,85.07660355570574
100,0.99835205078125,85.14842599031996
100,0.9984130859375,85.22024842493417
100,0.99853515625,85.36389329416254
100,0.9990234375,85.93847277107594
100,0.9991455078125,86.1364590833814
100,0.999267578125,86.37516111031105
100,0.99951171875,86.85256516417054
100,0.99957275390625,86.9719161776355
100,0.999603271484375,87.05415004350584
100,0.9996337890625,87.15643744446118
100,0.999755859375,87.56558704828197
100,0.9998779296875,87.9747366521032
100,0.9998855590820312,88.00093436355216
100,0.9998893737792969,88.0396591989612
100,0.9998931884765625,88.07838403437145
100,0.999908447265625,88.23328337600893
100,0.99993896484375,88.54308205928535
100,0.999969482421875,88.85288074256111
100,0.9999847412109375,89.04782463522218
100,0.9999852180480957,89.07758011537673
100,0.9999856948852539,89.10733559552006
100,0.9999866485595703,89.16684655581882
100,0.9999885559082031,89.28586847642039
100,0.9999923706054688,89.52391231760961
100,1.,90.
125,0.,0.
125,0.000244140625,0.7375055277122642
125,0.00030517578125,0.9218819096403302
125,0.000335693359375,1.0045323055026212
125,0.0003509521484375,1.0193802819646158
125,0.0003528594970703125,1.0212362790223652
125,0.00035381317138671875,1.0221642775512398
125,0.0003540515899658203,1.0223962771834585
125,0.0003542900085449219,1.0226282768156771
125,0.000354766845703125,1.0230922760801147
125,0.00035858154296875,1.0268042701956133
125,0.0003662109375,1.0342282584266107
125,0.00048828125,1.153012070122569
125,0.0009765625,1.628147316906402
125,0.001220703125,1.8657149402983184
125,0.0013427734375,1.9844987519942767
125,0.00140380859375,2.0272577110102383
125,0.001407623291015625,2.029562995730181
125,0.00141143798828125,2.031868280450123
125,0.0014190673828125,2.0364788498900075
125,0.001434326171875,2.045699988769777
125,0.00146484375,2.0641422665293154
125,0.001953125,2.3592187106819327
125,0.0029296875,2.9493715989871667
125,0.003173828125,3.066399936018319
125,0.003204345703125,3.079036075986665
125,0.00323486328125,3.0916722159550107
125,0.0032958984375,3.1169444958917025
125,0.00341796875,3.167489055765086
125,0.00390625,3.369667295258621
125,0.0048828125,3.7740237742456895
125,0.00537109375,3.976202013739224
125,0.005615234375,4.061024853555506
125,0.00567626953125,4.0809784641779965
125,0.0056915283203125,4.085966866833619
125,0.005706787109375,4.090955269489242
125,0.0057373046875,4.100932074800487
125,0.005859375,4.140839296045467
125,0.0078125,4.779354835965151
125,0.0087890625,5.080498744652183
125,0.0089111328125,5.113075525101747
125,0.009033203125,5.1456523055513115
125,0.00927734375,5.210805866450438
125,0.009765625,5.341112988248694
125,0.01171875,5.862341475441716
125,0.0126953125,6.103777763611424
125,0.01275634765625,6.1175255804968875
125,0.0128173828125,6.13127339738235
125,0.012939453125,6.158769031153278
125,0.01318359375,6.213760298695132
